timestamp, last_tc_value, tmp_id, throughput, buffer, stallDuration, representationId, 
1646807157, 2000, dashjs4.3.0_c36, 4789, 15.997, 1.001, bbb_30fps_1280x720_4000k, 
1646807159, 2000, dashjs4.3.0_c90, 1471, 16.581, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807166, 2000, dashjs4.3.0_c90, 996, 14.328, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807166, 2000, dashjs4.3.0_c90, 996, 18.276, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807168, 2000, dashjs4.3.0_c90, 977, 16.327, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807170, 2000, dashjs4.3.0_c90, 1049, 14.576, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807172, 2000, dashjs4.3.0_c90, 1048, 16.575, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807174, 4000, dashjs4.3.0_c36, 4893, 0.068, 1.001, bbb_30fps_1280x720_4000k, 
1646807174, 4000, dashjs4.3.0_c36, 4893, 0.068, 1.001, bbb_30fps_320x180_400k, 
1646807175, 4000, dashjs4.3.0_c36, 5355, 0.068, 1.001, bbb_30fps_320x180_400k, 
1646807175, 4000, dashjs4.3.0_c36, 5355, 4.068, 1.001, bbb_30fps_768x432_1500k, 
1646807176, 4000, dashjs4.3.0_c90, 963, 15.823, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807176, 4000, dashjs4.3.0_c36, 5161, 2.512, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807176, 4000, dashjs4.3.0_c36, 5161, 2.287, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807177, 4000, dashjs4.3.0_c90, 1378, 19.073, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807177, 4000, dashjs4.3.0_c36, 5284, 1.261, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807177, 4000, dashjs4.3.0_c36, 5284, 1.043, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807178, 4000, dashjs4.3.0_c36, 5270, 0.761, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807178, 4000, dashjs4.3.0_c36, 5270, 4.627, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807179, 4000, dashjs4.3.0_c36, 4660, 3.761, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807179, 4000, dashjs4.3.0_c36, 4660, 3.578, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807179, 4000, dashjs4.3.0_c36, 4318, 3.261, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807180, 4000, dashjs4.3.0_c36, 5028, 2.761, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807181, 4000, dashjs4.3.0_c36, 4632, 6.26, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807181, 4000, dashjs4.3.0_c90, 1715, 19.072, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807181, 4000, dashjs4.3.0_c36, 4523, 9.76, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807181, 4000, dashjs4.3.0_c36, 4379, 13.26, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807181, 4000, dashjs4.3.0_c36, 4407, 16.76, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807183, 4000, dashjs4.3.0_c36, 4619, 19.509, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807184, 4000, dashjs4.3.0_c90, 2057, 19.821, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807187, 4000, dashjs4.3.0_c36, 4800, 19.258, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807188, 4000, dashjs4.3.0_c90, 2694, 19.319, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807190, 4000, dashjs4.3.0_c36, 4800, 19.757, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807192, 4000, dashjs4.3.0_c90, 2694, 19.818, 0.24980000001192093, bbb_30fps_768x432_1500k, 
1646807194, 4000, dashjs4.3.0_c36, 4452, 16.256, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807196, 4000, dashjs4.3.0_c90, 2633, 16.317, 0.24980000001192093, bbb_30fps_768x432_1500k, 
1646807199, 4000, dashjs4.3.0_c90, 3350, 13.316, 0.24980000001192093, bbb_30fps_768x432_1500k, 
1646807200, 4000, dashjs4.3.0_c36, 4157, 11.504, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807202, 4000, dashjs4.3.0_c90, 3064, 10.811, 0.24980000001192093, bbb_30fps_768x432_1500k, 
1646807205, 8000, dashjs4.3.0_c90, 2203, 7.555, 0.24980000001192093, bbb_30fps_768x432_1500k, 
1646807205, 8000, dashjs4.3.0_c90, 2203, 7.501, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807206, 8000, dashjs4.3.0_c90, 2127, 5.555, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807207, 8000, dashjs4.3.0_c90, 3411, 5.055, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807207, 8000, dashjs4.3.0_c36, 3785, 3.752, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807207, 8000, dashjs4.3.0_c36, 3785, 3.6, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807207, 8000, dashjs4.3.0_c90, 3751, 8.554, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807208, 8000, dashjs4.3.0_c36, 3850, 2.968, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807208, 8000, dashjs4.3.0_c90, 4294, 11.554, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807209, 8000, dashjs4.3.0_c36, 3745, 2.001, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807209, 8000, dashjs4.3.0_c36, 3745, 5.841, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807209, 8000, dashjs4.3.0_c90, 4664, 14.804, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807210, 8000, dashjs4.3.0_c36, 3234, 4.751, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807210, 8000, dashjs4.3.0_c36, 3234, 4.584, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807210, 8000, dashjs4.3.0_c90, 4886, 17.803, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807210, 8000, dashjs4.3.0_c36, 3938, 4.246, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807210, 8000, dashjs4.3.0_c36, 3938, 4.099, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807211, 8000, dashjs4.3.0_c36, 5941, 3.5, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807212, 8000, dashjs4.3.0_c36, 6797, 2.75, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807212, 8000, dashjs4.3.0_c36, 6797, 6.564, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807212, 8000, dashjs4.3.0_c90, 4661, 19.052, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807212, 8000, dashjs4.3.0_c36, 6404, 5.75, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807213, 8000, dashjs4.3.0_c36, 6699, 5.445, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807213, 8000, dashjs4.3.0_c36, 7917, 9.095, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807214, 8000, dashjs4.3.0_c36, 8077, 12.745, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807214, 8000, dashjs4.3.0_c36, 8900, 16.248, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807215, 8000, dashjs4.3.0_c36, 8885, 19.247, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807216, 8000, dashjs4.3.0_c90, 5436, 19.301, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807219, 8000, dashjs4.3.0_c36, 8868, 19.496, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807220, 8000, dashjs4.3.0_c90, 5436, 19.8, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807221, 8000, dashjs4.3.0_c90, 6046, 18.3, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807221, 8000, dashjs4.3.0_c90, 6046, 18.182, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807223, 8000, dashjs4.3.0_c36, 7946, 18.968, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807224, 8000, dashjs4.3.0_c90, 6470, 15.549, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807226, 8000, dashjs4.3.0_c90, 7927, 13.298, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807226, 8000, dashjs4.3.0_c36, 7946, 19.994, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807230, 8000, dashjs4.3.0_c90, 7183, 9.547, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807231, 8000, dashjs4.3.0_c36, 6930, 15.492, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807234, 8000, dashjs4.3.0_c90, 6320, 5.792, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807234, 8000, dashjs4.3.0_c90, 6320, 5.607, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807234, 8000, dashjs4.3.0_c90, 7404, 4.791, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807234, 8000, dashjs4.3.0_c36, 6117, 11.735, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807234, 20000, dashjs4.3.0_c90, 7404, 4.693, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807235, 20000, dashjs4.3.0_c36, 6117, 11.473, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807235, 20000, dashjs4.3.0_c90, 9042, 8.065, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807236, 20000, dashjs4.3.0_c90, 9463, 11.283, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807237, 20000, dashjs4.3.0_c36, 6326, 9.476, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807237, 20000, dashjs4.3.0_c90, 9771, 14.533, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807238, 20000, dashjs4.3.0_c90, 10547, 17.533, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807238, 20000, dashjs4.3.0_c36, 7192, 7.975, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807239, 20000, dashjs4.3.0_c36, 8875, 7.475, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807240, 20000, dashjs4.3.0_c36, 9489, 9.975, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807240, 20000, dashjs4.3.0_c90, 11111, 19.032, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807241, 20000, dashjs4.3.0_c36, 10439, 13.224, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807242, 20000, dashjs4.3.0_c36, 11899, 16.474, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807243, 20000, dashjs4.3.0_c36, 13668, 19.224, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807244, 20000, dashjs4.3.0_c90, 12944, 19.031, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807247, 20000, dashjs4.3.0_c36, 20011, 18.782, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807248, 20000, dashjs4.3.0_c90, 12944, 19.529, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807249, 20000, dashjs4.3.0_c90, 14592, 18.779, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807249, 20000, dashjs4.3.0_c90, 16492, 18.029, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807250, 20000, dashjs4.3.0_c90, 20345, 17.278, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807252, 20000, dashjs4.3.0_c90, 18658, 16.026, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807252, 20000, dashjs4.3.0_c36, 18029, 18.221, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807252, 20000, dashjs4.3.0_c90, 18226, 15.026, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807253, 20000, dashjs4.3.0_c90, 18191, 14.026, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807254, 20000, dashjs4.3.0_c90, 18147, 17.276, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807255, 20000, dashjs4.3.0_c36, 18412, 18.968, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807256, 20000, dashjs4.3.0_c90, 19223, 19.025, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807259, 20000, dashjs4.3.0_c36, 18643, 19.218, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807260, 20000, dashjs4.3.0_c90, 20338, 19.274, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807263, 20000, dashjs4.3.0_c36, 18661, 18.678, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807264, 20000, dashjs4.3.0_c90, 20353, 18.772, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807269, 8000, dashjs4.3.0_c36, 16891, 17.465, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807271, 8000, dashjs4.3.0_c90, 17532, 17.021, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807274, 8000, dashjs4.3.0_c36, 14522, 16.463, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807275, 8000, dashjs4.3.0_c90, 15406, 16.518, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807278, 8000, dashjs4.3.0_c36, 11382, 16.212, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807278, 8000, dashjs4.3.0_c90, 12795, 17.017, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807281, 8000, dashjs4.3.0_c36, 10559, 17.211, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807283, 8000, dashjs4.3.0_c90, 10398, 16.266, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807286, 8000, dashjs4.3.0_c36, 5513, 16.709, 3.2514000000059604, bbb_30fps_1280x720_4000k, 
1646807287, 8000, dashjs4.3.0_c36, 5513, 19.709, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807287, 8000, dashjs4.3.0_c90, 5196, 16.515, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807288, 8000, dashjs4.3.0_c36, 5805, 18.459, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807288, 8000, dashjs4.3.0_c90, 5196, 19.514, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807291, 8000, dashjs4.3.0_c36, 5593, 15.958, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807291, 8000, dashjs4.3.0_c90, 5024, 17.013, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807293, 8000, dashjs4.3.0_c90, 4860, 14.513, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807293, 8000, dashjs4.3.0_c36, 5285, 17.457, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807294, 8000, dashjs4.3.0_c90, 5568, 17.512, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807295, 4000, dashjs4.3.0_c36, 6447, 19.203, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807298, 4000, dashjs4.3.0_c90, 5294, 17.511, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807302, 4000, dashjs4.3.0_c36, 6071, 16.701, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807306, 4000, dashjs4.3.0_c90, 4887, 14.259, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807308, 4000, dashjs4.3.0_c36, 5677, 15.199, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807310, 4000, dashjs4.3.0_c90, 4320, 14.258, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807314, 4000, dashjs4.3.0_c36, 5445, 12.947, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807315, 4000, dashjs4.3.0_c90, 3852, 13.256, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807318, 4000, dashjs4.3.0_c36, 4627, 13.195, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807320, 4000, dashjs4.3.0_c90, 2155, 12.505, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807320, 4000, dashjs4.3.0_c90, 2155, 16.429, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807321, 4000, dashjs4.3.0_c90, 2039, 14.754, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807322, 4000, dashjs4.3.0_c36, 2113, 12.694, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807322, 4000, dashjs4.3.0_c36, 2113, 16.463, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807323, 4000, dashjs4.3.0_c90, 2095, 13.004, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807324, 4000, dashjs4.3.0_c36, 2206, 15.193, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807324, 4000, dashjs4.3.0_c36, 2206, 15.053, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807325, 2000, dashjs4.3.0_c90, 2876, 18.253, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807326, 2000, dashjs4.3.0_c90, 2084, 15.003, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807327, 2000, dashjs4.3.0_c36, 2193, 12.192, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807327, 2000, dashjs4.3.0_c36, 2193, 11.966, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807329, 2000, dashjs4.3.0_c36, 2260, 10.442, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807329, 2000, dashjs4.3.0_c90, 2876, 19.502, 0.24980000001192093, bbb_30fps_768x432_1500k, 
1646807332, 2000, dashjs4.3.0_c36, 2005, 6.941, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807335, 2000, dashjs4.3.0_c90, 2571, 13.25, 0.24980000001192093, bbb_30fps_768x432_1500k, 
1646807336, 2000, dashjs4.3.0_c36, 1781, 3.439, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807340, 2000, dashjs4.3.0_c36, 1490, 3.688, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807341, 2000, dashjs4.3.0_c90, 2419, 8.249, 0.24980000001192093, bbb_30fps_768x432_1500k, 
1646807344, 2000, dashjs4.3.0_c36, 1020, 3.687, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807344, 2000, dashjs4.3.0_c36, 1020, 7.605, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807346, 2000, dashjs4.3.0_c90, 2274, 10.945, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807346, 2000, dashjs4.3.0_c36, 1104, 5.686, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807346, 2000, dashjs4.3.0_c90, 2274, 6.997, 0.24980000001192093, bbb_30fps_768x432_1500k, 
1646807348, 2000, dashjs4.3.0_c36, 1103, 3.686, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807349, 2000, dashjs4.3.0_c90, 1151, 8.496, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807349, 2000, dashjs4.3.0_c90, 1151, 8.296, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807349, 2000, dashjs4.3.0_c36, 1173, 6.435, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807351, 2000, dashjs4.3.0_c90, 1257, 6.996, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807351, 2000, dashjs4.3.0_c36, 1249, 8.935, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807352, 2000, dashjs4.3.0_c90, 1245, 4.995, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807353, 2000, dashjs4.3.0_c36, 1291, 10.934, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807353, 2000, dashjs4.3.0_c90, 1325, 7.495, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807354, 2000, dashjs4.3.0_c90, 1325, 11.414, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807354, 2000, dashjs4.3.0_c36, 1380, 13.682, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807356, 4000, dashjs4.3.0_c36, 1313, 15.682, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807356, 4000, dashjs4.3.0_c90, 1335, 8.744, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807356, 4000, dashjs4.3.0_c90, 1335, 8.614, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807356, 4000, dashjs4.3.0_c36, 1374, 18.181, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807358, 4000, dashjs4.3.0_c36, 1374, 19.68, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807360, 4000, dashjs4.3.0_c36, 1838, 19.18, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807361, 4000, dashjs4.3.0_c90, 1124, 3.492, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807361, 4000, dashjs4.3.0_c36, 2177, 18.18, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807362, 4000, dashjs4.3.0_c90, 1363, 2.742, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807362, 4000, dashjs4.3.0_c36, 2231, 16.679, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807362, 4000, dashjs4.3.0_c36, 2231, 16.591, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807363, 4000, dashjs4.3.0_c90, 1516, 5.491, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807364, 4000, dashjs4.3.0_c90, 1774, 8.741, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807364, 4000, dashjs4.3.0_c90, 2449, 11.741, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807365, 4000, dashjs4.3.0_c36, 2337, 13.678, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807365, 4000, dashjs4.3.0_c90, 2464, 14.74, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807366, 4000, dashjs4.3.0_c90, 2372, 17.99, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807367, 4000, dashjs4.3.0_c36, 2443, 11.928, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807368, 4000, dashjs4.3.0_c90, 2203, 18.989, 0.24980000001192093, bbb_30fps_320x180_400k, 
1646807368, 4000, dashjs4.3.0_c36, 3302, 9.927, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807370, 4000, dashjs4.3.0_c36, 3085, 8.177, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807372, 4000, dashjs4.3.0_c36, 3675, 6.854, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807372, 4000, dashjs4.3.0_c36, 3675, 10.732, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807372, 4000, dashjs4.3.0_c90, 2203, 19.988, 0.24980000001192093, bbb_30fps_768x432_1500k, 
1646807375, 4000, dashjs4.3.0_c90, 2188, 17.237, 0.24980000001192093, bbb_30fps_768x432_1500k, 
1646807377, 4000, dashjs4.3.0_c36, 3361, 5.925, 3.2514000000059604, bbb_30fps_1024x576_2500k, 
1646807377, 4000, dashjs4.3.0_c36, 3361, 5.708, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807378, 4000, dashjs4.3.0_c90, 2047, 13.986, 0.24980000001192093, bbb_30fps_768x432_1500k, 
1646807378, 4000, dashjs4.3.0_c90, 2047, 13.744, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807380, 4000, dashjs4.3.0_c36, 3132, 2.924, 3.2514000000059604, bbb_30fps_768x432_1500k, 
1646807380, 4000, dashjs4.3.0_c36, 3132, 2.892, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807380, 4000, dashjs4.3.0_c90, 2068, 12.065, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807381, 4000, dashjs4.3.0_c36, 2990, 1.673, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807381, 4000, dashjs4.3.0_c36, 2990, 1.607, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807382, 4000, dashjs4.3.0_c90, 2083, 10.235, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807382, 4000, dashjs4.3.0_c36, 3058, 1.173, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807383, 4000, dashjs4.3.0_c36, 2927, 0.072, 3.2514000000059604, bbb_30fps_320x180_400k, 
1646807383, 4000, dashjs4.3.0_c36, 2927, 4.072, 3.2514000000059604, bbb_30fps_640x360_800k, 
1646807384, 4000, dashjs4.3.0_c90, 2084, 12.734, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807384, 4000, dashjs4.3.0_c36, 2457, 2.724, 3.5010999999940395, bbb_30fps_640x360_800k, 
1646807384, 4000, dashjs4.3.0_c36, 2457, 2.569, 3.5010999999940395, bbb_30fps_320x180_400k, 
1646807385, 4000, dashjs4.3.0_c90, 2112, 14.984, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807386, 4000, dashjs4.3.0_c36, 2519, 1.723, 3.5010999999940395, bbb_30fps_320x180_400k, 
1646807386, 8000, dashjs4.3.0_c90, 2150, 17.483, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807387, 8000, dashjs4.3.0_c36, 2356, 0.723, 3.5010999999940395, bbb_30fps_320x180_400k, 
1646807388, 8000, dashjs4.3.0_c36, 2065, 2.722, 3.5010999999940395, bbb_30fps_320x180_400k, 
1646807388, 8000, dashjs4.3.0_c90, 3049, 19.482, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807388, 8000, dashjs4.3.0_c36, 2546, 6.222, 3.5010999999940395, bbb_30fps_320x180_400k, 
1646807388, 8000, dashjs4.3.0_c36, 3358, 9.972, 3.5010999999940395, bbb_30fps_320x180_400k, 
1646807388, 8000, dashjs4.3.0_c36, 4193, 13.853, 3.5010999999940395, bbb_30fps_320x180_400k, 
1646807389, 8000, dashjs4.3.0_c36, 4999, 17.722, 3.5010999999940395, bbb_30fps_320x180_400k, 
1646807391, 8000, dashjs4.3.0_c36, 8158, 19.471, 3.5010999999940395, bbb_30fps_320x180_400k, 
1646807392, 8000, dashjs4.3.0_c90, 4346, 19.481, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807394, 8000, dashjs4.3.0_c36, 8158, 19.97, 3.5010999999940395, bbb_30fps_1280x720_4000k, 
1646807396, 8000, dashjs4.3.0_c90, 4417, 19.23, 0.24980000001192093, bbb_30fps_640x360_800k, 
1646807397, 8000, dashjs4.3.0_c36, 7790, 17.469, 3.5010999999940395, bbb_30fps_1280x720_4000k, 
1646807399, 8000, dashjs4.3.0_c36, 7844, 15.469, 3.5010999999940395, bbb_30fps_1280x720_4000k, 
1646807400, 8000, dashjs4.3.0_c90, 4417, 19.728, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807402, 8000, dashjs4.3.0_c36, 7299, 12.468, 3.5010999999940395, bbb_30fps_1280x720_4000k, 
1646807403, 8000, dashjs4.3.0_c90, 4767, 17.227, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807405, 8000, dashjs4.3.0_c90, 5668, 14.726, 0.24980000001192093, bbb_30fps_1024x576_2500k, 
1646807405, 8000, dashjs4.3.0_c90, 5668, 14.622, 0.24980000001192093, bbb_30fps_1280x720_4000k, 
1646807406, 8000, dashjs4.3.0_c36, 6545, 8.717, 3.5010999999940395, bbb_30fps_1280x720_4000k, 
